"Family","Species","Latitude","Longitude","Location","Source"
"Pteropodidae","Pteropus medius","7.226",80.195,"Warakapola, Sabaragamuwa Province, Sri Lanka","Bates & Harrison, 1997"
"Pteropodidae","Pteropus medius","17.99",79.61,"Warangal, Andhra Pradesh","Molur et al., 2002"
"Pteropodidae","Pteropus medius","20.75",78.65,"Wardha, Wardha Dist., Maharashtra","Molur et al., 2002"
"Pteropodidae","Pteropus medius","25.245",88.782,"West Dinajpur, West Bengal, India","Agrawal et al., 1992"
"Pteropodidae","Pteropus medius","30.305",77.986,"Wildlife Institute of India, Dehra Dun, Uttarakhand","Chakravarthy 2015"
"Pteropodidae","Pteropus medius","28.6",77.24,"Zoological Park, Delhi","Srinivasulu pers obs"
"Pteropodidae","Pteropus medius","16.48",79.23,"Anupu, Nagarjunasagar Srisailam Tiger Reserve, Andhra Pradesh","Srinivasulu et al. (2006)"
"Pteropodidae","Pteropus medius","9.956",78.018,"Biodiversity Garden, Madurai Kamaraj University, Madurai, Tamil Nadu","Baskaran et al. (2016)"
"Pteropodidae","Pteropus medius","26.468",82.691,"Ambedkar Nagar, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","27.43",82.301,"Balrampur, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","26.926",81.183,"Barabanki, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","26.502",83.779,"Deoria, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","26.773",82.144,"Faizabad, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","27.159",78.395,"Fairozabad, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","27.398",80.131,"Hardoi, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","27.583",80.666,"Sitapoor, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","26.846",80.946,"Luknow, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","27.271",82.82,"Siddarth Nagar, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","25.312",82.973,"Varanasi, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","26.762",83.373,"gorakhpoor, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","26.926",81.183,"Barabanki, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","26.264",82.072,"Sultanpur, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","26.073",83.185,"Azamghar, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","27.133",81.961,"Gonda, Uttar Pradesh","Kumar et al. (2016) UPSBB"
"Pteropodidae","Pteropus medius","31.52",74.358,"Lahore, Pakistan","Mahmood-ul-Hassan et al. (2010)"
"Pteropodidae","Pteropus medius","12.052",77.286,"Chamarjanagar, South karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.315",75.775,"Chikmagular, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.11",77.929,"Bangalore, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.971",77.594,"Bangalore rural, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.843",75.247,"Daksina kannada, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.006",76.099,"Hassan, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.337",75.806,"Kodagu, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.177",78.202,"Kolar, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.564",76.733,"Mandya, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.295",76.639,"Mysore, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.929",75.568,"Shimoga, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.339",77.113,"Tumkur, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.34",74.742,"Udupi, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","28.165",80.632,"Lakhimpur-Kheri, Uttar Pradesh","Kumar and Kanaujia (2015)"
"Pteropodidae","Pteropus medius","8.713",77.756,"Tirunelveli, Tamil Nadu","Jeyapraba (2016)"
"Pteropodidae","Pteropus medius","20.602",92.323,"Saint Martin’s Island, Bangladesh","Baki et al. (2014)"
"Pteropodidae","Pteropus medius","7.268",80.596,"Peradeniya Botanical Gardens near Kandy, Sri Lanka","Krystufek (2009)"
"Pteropodidae","Pteropus medius","26.27",88.595,"Panchaghar, Bangladesh","Hasan et al. (2017)"
"Pteropodidae","Pteropus medius","26.041",88.428,"Thakurgaon, Bangladesh","Hasan et al. (2017)"
"Pteropodidae","Pteropus medius","25.627",88.633,"Dinajpur, Bangladesh","Hasan et al. (2017)"
"Pteropodidae","Pteropus medius","24.314",89.569,"Sirajganj, Bangladesh","Hasan et al. (2017)"
"Pteropodidae","Pteropus medius","27.946",80.778,"Lakhimpur,  Uttar Pradesh","Kumar and Kanaujia (2017)"
"Pteropodidae","Pteropus medius","28.165",80.632,"Kheri district, Uttar Pradesh","Kumar and Kanaujia (2017)"
"Pteropodidae","Pteropus medius","26.135",89.925,"Dhubri district, Assam","Khatun et al. (2014)"
"Pteropodidae","Pteropus medius","9.953",78.019,"Madurai district, Tamil Nadu,","Vendan and Kaleeswaran (2011)"
"Pteropodidae","Pteropus medius","8.631",77.912,"Srivaikundam, Tamil Nadu","Sudhakaran et al. (2012)"
"Pteropodidae","Pteropus medius","31.54",74.33,"Lahore, Pakistan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","32.15",74.18,"Gujranwala, Pakistan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","31.53",73.07,"Faisalabad, Pakistan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","33.565",73.016,"Rawalpindi, Pakistan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","32.932",72.862,"Chakwal, Pakistan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","32.942",73.725,"Jhelum, Pakistan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","33.765",72.36,"Attok, Pakistan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","33.684",73.047,"Islamabad, Pakistan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","23.129",91.949,"Khagrachari, Bangladesh","Rakibuddin et al. (2015)"
"Pteropodidae","Pteropus medius","23.542",89.63,"Faridpur, Bangladesh","Rakibuddin et al. (2015)"
"Pteropodidae","Pteropus medius","25.743",89.275,"Rangpur, Bangladesh","Rakibuddin et al. (2015)"
"Pteropodidae","Pteropus medius","25.627",88.633,"Dinajpur, Bangladesh","Rakibuddin et al. (2015)"
"Pteropodidae","Pteropus medius","21.701",92.027,"Chakaria, Bangladesh","Rakibuddin et al. (2015)"
"Pteropodidae","Pteropus medius","22.942",91.274,"Ramnagar upazila, Bangladesh","Rakibuddin et al. (2015)"
"Pteropodidae","Pteropus medius","9.94",78.01,"Madurai Kamaraj University Campus, Madurai, Tamil Nadu","Baskaran et al. (2015)"
"Pteropodidae","Pteropus medius","27.716",85.315,"Social welfare council,Nepal","Timalsina and Ghimire (2011)"
"Pteropodidae","Pteropus medius","33.573",73.173,"Jinnah Garden, Pakistan","Gulraiz et al. (2017)"
"Pteropodidae","Pteropus medius","31.578",74.356,"Lalazer Gardens, Pakistan","Gulraiz et al. (2017)"
"Pteropodidae","Pteropus medius","17.898",74.754,"Natepute, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.882",75.02,"Akluj, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.897",75.053,"Malinagar, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.728",75.039,"Maloli, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","19.116",74.547,"Bhalvani, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.674",75.323,"Pandharpur, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","19.242",73.137,"Rambaug, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.029",75.19,"Tembhurni, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.404",75.195,"Karmala, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.233",75.694," Barshi, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.63",76.628," Pangaon, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.659",75.906,"Solapur, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.511",75.451,"Mangalvedha, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.961",75.888,"Kati, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.995",76.052,"Sindfal, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.343",76.23,"Jagji, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.614",73.485,"Vageshwar, Maharashtra","Mourya et al. (2013)"
"Pteropodidae","Pteropus medius","8.8586",77.2175,"Shendurney WLS and surrounding unprotected areas.","Deshpande (2012)"
"Pteropodidae","Pteropus medius","24.498",92.361,"Unakoti, Tripura, India.","Majumder et al. (2015)"
"Pteropodidae","Pteropus medius","24.128",91.773,"Atharamura, Tripura, India","Majumder et al. (2015)"
"Pteropodidae","Pteropus medius","23.826",91.273,"Baramura, Tripura, India","Majumder et al. (2015)"
"Pteropodidae","Pteropus medius","20.29522",85.824787,"Bhubaneswar city","Debata et al. (2018)"
"Pteropodidae","Pteropus medius","8.8586",77.2175,"Shenduruney WLS and surrounding unprotected areas.","Deshpande (2012)"
"Pteropodidae","Pteropus medius","24.498",92.361,"Unakoti, Tripura, India.","Majumder et al. (2015)"
"Pteropodidae","Pteropus medius","24.128",91.773,"Atharamura, Tripura, India","Majumder et al. (2015)"
"Pteropodidae","Pteropus medius","23.826",91.273,"Baramura, Tripura, India","Majumder et al. (2015)"
"Pteropodidae","Pteropus medius","16.48",79.23,"Anupu, Nagarjunasagar Srisailam Tiger Reserve, Andhra Pradesh","Srinivasulu et al. (2006)"
"Pteropodidae","Pteropus medius","26.468",82.691,"Ambedkar Nagar, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","27.43",82.301,"Balrampur, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","26.926",81.183,"Barabanki, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","26.502",83.779,"Deoria, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","26.773",82.144,"Faizabad, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","27.159",78.395,"Fairozabad, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","27.398",80.131,"Hardoi, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","27.583",80.666,"Sitapoor, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","26.846",80.946,"Luknow, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","27.271",82.82,"Siddarth Nagar, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","25.312",82.973,"Varanasi, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","26.762",83.373,"gorakhpoor, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","26.926",81.183,"Barabanki, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","26.264",82.072,"Sultanpur, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","26.073",83.185,"Azamghar, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","27.133",81.961,"Gonda, Uttar pradesh","Kumar et al. (2016)"
"Pteropodidae","Pteropus medius","31.52",74.358,"Lahore, Pakisthan","Mahamood-ul-Hassan (2010)"
"Pteropodidae","Pteropus medius","12.052",77.286,"Chamarjanagar, South karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.315",75.775,"Chikmagular, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.11",77.929,"Bangalore, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.971",77.594,"Bangalore rural, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.843",75.247,"Daksina kannada, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.006",76.099,"Hassan, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.337",75.806,"Kodagu, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.177",78.202,"Kolar, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.564",76.733,"Mandya, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","12.295",76.639,"Mysore, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.929",75.568,"Shimoga, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.339",77.113,"Tumkur, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","13.34",74.742,"Udupi, South Karnataka","Chakravarthy (2009) KSBB"
"Pteropodidae","Pteropus medius","28.165",80.632,"Lakhimpur-Kheri, Uttar Pradesh","Kumar & Kanaujia (2015)"
"Pteropodidae","Pteropus medius","8.713",77.756,"Tirunelveli, Tamilnadu","Jeyapraba (2016)"
"Pteropodidae","Pteropus medius","20.602",92.323,"Saint Martin’s Island, Bangladesh","Baki et al. (2014)"
"Pteropodidae","Pteropus medius","7.268",80.596,"Peradeniya Botanical Gardens near Kandy, Sri Lanka","Krystufek (2009)"
"Pteropodidae","Pteropus medius","26.27",88.595,"Panchaghar, Bangladesh","Hasan et al. (2017)"
"Pteropodidae","Pteropus medius","26.041",88.428,"Thakurgaon, Bangladesh","Hasan et al. (2017)"
"Pteropodidae","Pteropus medius","25.627",88.633,"Dinajpur, Bangladesh","Hasan et al. (2017)"
"Pteropodidae","Pteropus medius","24.314",89.569,"Sirajganj, Bangladesh","Hasan et al. (2017)"
"Pteropodidae","Pteropus medius","27.946",80.778,"Lakhimpur,  Uttar Pradesh","Kumar & Kanaujia (2017)"
"Pteropodidae","Pteropus medius","28.165",80.632,"Kheri district, Uttar Pradesh","Kumar & Kanaujia (2017)"
"Pteropodidae","Pteropus medius","26.135",89.925,"Dhubri district, Assam","Khatun et al. (2014)"
"Pteropodidae","Pteropus medius","9.953",78.019,"Madurai district, Tamil Nadu,","Vendan & Kaleeswaran (2011)"
"Pteropodidae","Pteropus medius","8.631",77.912,"Srivaikundam, Tamilnadu","Sudhakaran (2012)"
"Pteropodidae","Pteropus medius","31.54",74.33,"Lahore, Pakisthan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","32.15",74.18,"Gujranwala, Pakisthan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","31.53",73.07,"Faisalabad, Pakisthan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","33.565",73.016,"Rawalpindi, Pakisthan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","32.932",72.862,"Chakwal, Pakisthan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","32.942",73.725,"Jhelum, Pakisthan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","33.765",72.36,"Attok, Pakisthan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","33.684",73.047,"Islamabad, Pakisthan","Nighat et al. (2016)"
"Pteropodidae","Pteropus medius","23.129",91.949,"Khagrachari, Bangladesh","Rakibuddin et al. (2015)"
"Pteropodidae","Pteropus medius","22.942",91.274,"Ramnagar upazila, Bangladesh","Rakibuddin et al. (2015)"
"Pteropodidae","Pteropus medius","27.716",85.315,"Social welfare council, Nepal","Timalsina & Ghimire (2011)"
"Pteropodidae","Pteropus medius","33.573",73.173,"Jinnah Garden, Pakisthan","Gulraiz et al. (2017)"
"Pteropodidae","Pteropus medius","31.578",74.356,"Lalazer Gardens, Pakisthan","Gulraiz et al. (2017)"
"Pteropodidae","Pteropus medius","17.898",74.754,"Natepute, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.882",75.02,"Akluj, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.897",75.053,"Malinagar, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.728",75.039,"Maloli, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","19.116",74.547,"Bhalvani, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.674",75.323,"Pandharpur, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","19.242",73.137,"Rambaug, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.029",75.19,"Tembhurni, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.404",75.195,"Karmala, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.233",75.694," Barshi, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.63",76.628," Pangaon, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.659",75.906,"Solapur, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.511",75.451,"Mangalvedha, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.961",75.888,"Kati, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","17.995",76.052,"Sindfal, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.343",76.23,"Jagji, Maharashtra","Gaikwad et al. (2012)"
"Pteropodidae","Pteropus medius","18.614",73.485,"Vageshwar, Maharastra","Mourya et al. (2013)"
"Pteropodidae","Pteropus medius","17.422",78.53,"Osmania University Campus, Hyderabad Dist., Telangana","OU.NHM Collection"
"Pteropodidae","Pteropus medius","34.006891",71.013389,"Jrandy, Malakand division, Khyber Pakhtunkhwa, Pakistan","Salim 2018"
"Pteropodidae","Pteropus medius","33.972583",72.896122,"Agritech Limited Hazara Phosphate Fertilizer Plant Hattar Road, Haripur, Khyber Pakhtunkhwa, Pakistan","Salim 2018"
"Pteropodidae","Pteropus medius","26.666944",87.000278,"Koshi Tappu Wildlife Reserve, Nepal","Thapa et al 2021"
"Pteropodidae","Pteropus medius","27.842447",83.60278,"Palpa, Nepal","Adhikari 2009"
"Pteropodidae","Pteropus medius","26.448848",87.258773,"Biratnagar, Nepal","Adhikari 2009"
"Pteropodidae","Pteropus medius","28.007163",82.307354,"Dang, Nepal","Adhikari 2009"
"Pteropodidae","Pteropus medius","25.8699",91.8337,"Nongpoh, Meghalaya, India","Saikia 2018"
"Pteropodidae","Pteropus medius","25.522876",90.200513,"Tura, Meghalaya, India","Saikia 2018"
"Pteropodidae","Pteropus medius","26.23",90.23,"Bilasipara, Assam","Saikia 2018"
"Pteropodidae","Pteropus medius","30.8994",77.019,"Dharampur, Himachal Pradesh","Saikia 2018"
"Pteropodidae","Pteropus medius","31.0666",76.95,"Kunihar, Himachal Pradesh","Saikia 2018"
"Pteropodidae","Pteropus medius","21.905441",77.898929,"Betul, Madhya Pradesh","Saikia 2018"
"Pteropodidae","Pteropus medius","23.093",79.5481,"Khamaria, Madhya Pradesh","Saikia 2018"
"Pteropodidae","Pteropus medius","26.541996",91.919725,"Lakhimpur, Assam","Sinha 1999"
"Pteropodidae","Pteropus medius","26.555286",92.20135,"Dalgaon, Darrang distirct, Assam","Sinha 1999"
"Pteropodidae","Pteropus medius","25.561",91.893,"Risa Colony, Shillong, Meghalaya","Sinha 1999"
"Pteropodidae","Pteropus medius","24.816207",93.939295,"Imphal, Manipur","Sinha 1999"
"Pteropodidae","Pteropus medius","7.5033",81.233,"Maduru-Oya National Park, Sri Lanka","Edirisinghe et al 2018"
